,OrderID,Product,QtyOrdered,UnitPrice,OrderDate,OrderLocation,Month,ClientName
0,1001,prod14,1,100,01/11/19 20:51,"666 Meadow St, Boston ,MA",January,Client1
1,1001,prod6,3,600,01/11/19 20:51,"666 Meadow St, Boston ,MA",January,Client1
2,1001,prod2,1,500,01/11/19 20:51,"666 Meadow St, Boston ,MA",January,Client1
3,1002,prod2,1,500,01/21/19 21:03,"28 7th St, Los Angeles ,CA",January,Client8
4,1002,prod15,3,1000,01/21/19 21:03,"28 7th St, Los Angeles ,CA",January,Client8
5,1002,prod15,6,1000,01/21/19 21:03,"28 7th St, Los Angeles ,CA",January,Client8
6,1003,prod2,1,500,01/25/19 18:22,"633 12th St, San Francisco ,CA",January,Client0
7,1003,prod9,6,100,01/25/19 18:22,"633 12th St, San Francisco ,CA",January,Client0
8,1003,prod1,3,700,01/25/19 18:22,"633 12th St, San Francisco ,CA",January,Client0
9,1004,prod4,1,800,01/17/19 19:16,"259 8th St, Seattle ,WA",January,Client9
10,1004,prod13,2,200,01/17/19 19:16,"259 8th St, Seattle ,WA",January,Client9
11,1004,prod3,8,300,01/17/19 19:16,"259 8th St, Seattle ,WA",January,Client9
12,1004,prod12,3,400,01/17/19 19:16,"259 8th St, Seattle ,WA",January,Client9
13,1005,prod3,1,300,01/03/19 14:57,"43 Maple St, San Francisco ,CA",January,Client0
14,1005,prod12,9,400,01/03/19 14:57,"43 Maple St, San Francisco ,CA",January,Client0
15,1005,prod4,3,800,01/03/19 14:57,"43 Maple St, San Francisco ,CA",January,Client0
16,1006,prod2,1,500,01/18/19 01:19,"280 Cherry St, Los Angeles ,CA",January,Client8
17,1006,prod15,1,1000,01/18/19 01:19,"280 Cherry St, Los Angeles ,CA",January,Client8
18,1006,prod14,5,100,01/18/19 01:19,"280 Cherry St, Los Angeles ,CA",January,Client8
19,1007,prod10,1,1000,01/04/19 16:41,"953 Johnson St, New York City ,NY",January,Client2
20,1007,prod10,3,1000,01/04/19 16:41,"953 Johnson St, New York City ,NY",January,Client2
21,1008,prod15,1,1000,01/06/19 09:04,"484 West St, Atlanta ,GA",January,Client5
22,1008,prod11,3,600,01/06/19 09:04,"484 West St, Atlanta ,GA",January,Client5
23,1008,prod9,8,100,01/06/19 09:04,"484 West St, Atlanta ,GA",January,Client5
24,1008,prod15,1,1000,01/06/19 09:04,"484 West St, Atlanta ,GA",January,Client5
25,1009,prod2,1,500,01/19/19 14:00,"462 Madison St, Los Angeles ,CA",January,Client8
26,1009,prod1,8,700,01/19/19 14:00,"462 Madison St, Los Angeles ,CA",January,Client8
27,1009,prod3,9,300,01/19/19 14:00,"462 Madison St, Los Angeles ,CA",January,Client8
28,1010,prod4,1,800,01/15/19 11:48,"464 Center St, Boston ,MA",January,Client1
29,1010,prod12,4,400,01/15/19 11:48,"464 Center St, Boston ,MA",January,Client1
30,1010,prod2,10,500,01/15/19 11:48,"464 Center St, Boston ,MA",January,Client1
31,1010,prod9,5,100,01/15/19 11:48,"464 Center St, Boston ,MA",January,Client1
32,1011,prod13,1,200,01/06/19 19:23,"196 Elm St, New York City ,NY",January,Client2
33,1011,prod6,9,600,01/06/19 19:23,"196 Elm St, New York City ,NY",January,Client2
34,1011,prod9,9,100,01/06/19 19:23,"196 Elm St, New York City ,NY",January,Client2
35,1012,prod4,1,800,02/01/19 03:32,"599 River St, Dallas ,TX",January,Client4
36,1012,prod15,7,1000,02/01/19 03:32,"599 River St, Dallas ,TX",January,Client4
37,1013,prod15,1,1000,01/31/19 12:36,"117 Forest St, San Francisco ,CA",January,Client0
38,1013,prod13,2,200,01/31/19 12:36,"117 Forest St, San Francisco ,CA",January,Client0
39,1013,prod9,6,100,01/31/19 12:36,"117 Forest St, San Francisco ,CA",January,Client0
40,1013,prod12,7,400,01/31/19 12:36,"117 Forest St, San Francisco ,CA",January,Client0
41,1014,prod1,1,700,01/19/19 23:28,"75 Adams St, San Francisco ,CA",January,Client0
42,1014,prod1,2,700,01/19/19 23:28,"75 Adams St, San Francisco ,CA",January,Client0
43,1014,prod15,11,1000,01/19/19 23:28,"75 Adams St, San Francisco ,CA",January,Client0
44,1014,prod13,4,200,01/19/19 23:28,"75 Adams St, San Francisco ,CA",January,Client0
45,1015,prod3,1,300,01/18/19 09:29,"314 Lake St, San Francisco ,CA",January,Client0
46,1015,prod12,7,400,01/18/19 09:29,"314 Lake St, San Francisco ,CA",January,Client0
47,1015,prod10,3,1000,01/18/19 09:29,"314 Lake St, San Francisco ,CA",January,Client0
48,1016,prod1,1,700,01/21/19 08:08,"130 Park St, Los Angeles ,CA",January,Client8
49,1016,prod11,3,600,01/21/19 08:08,"130 Park St, Los Angeles ,CA",January,Client8
50,1016,prod2,11,500,01/21/19 08:08,"130 Park St, Los Angeles ,CA",January,Client8
51,1016,prod3,1,300,01/21/19 08:08,"130 Park St, Los Angeles ,CA",January,Client8
52,1017,prod15,1,1000,01/08/19 20:59,"138 Jackson St, New York City ,NY",January,Client2
53,1017,prod10,8,1000,01/08/19 20:59,"138 Jackson St, New York City ,NY",January,Client2
54,1018,prod2,1,500,01/11/19 14:55,"554 9th St, San Francisco ,CA",January,Client0
55,1018,prod1,2,700,01/11/19 14:55,"554 9th St, San Francisco ,CA",January,Client0
56,1018,prod1,5,700,01/11/19 14:55,"554 9th St, San Francisco ,CA",January,Client0
57,1019,prod3,1,300,01/01/19 20:25,"483 Lakeview St, Seattle ,WA",January,Client9
58,1019,prod2,10,500,01/01/19 20:25,"483 Lakeview St, Seattle ,WA",January,Client9
59,1019,prod12,4,400,01/01/19 20:25,"483 Lakeview St, Seattle ,WA",January,Client9
60,1020,prod2,1,500,01/04/19 15:15,"619 1st St, San Francisco ,CA",January,Client0
61,1020,prod11,2,600,01/04/19 15:15,"619 1st St, San Francisco ,CA",January,Client0
62,1020,prod12,4,400,01/04/19 15:15,"619 1st St, San Francisco ,CA",January,Client0
63,1021,prod6,1,600,01/19/19 09:35,"497 Maple St, San Francisco ,CA",January,Client0
64,1021,prod5,6,900,01/19/19 09:35,"497 Maple St, San Francisco ,CA",January,Client0
65,1021,prod15,5,1000,01/19/19 09:35,"497 Maple St, San Francisco ,CA",January,Client0
66,1022,prod7,1,400,01/06/19 16:09,"473 Cedar St, Boston ,MA",January,Client1
67,1022,prod15,10,1000,01/06/19 16:09,"473 Cedar St, Boston ,MA",January,Client1
68,1022,prod14,4,100,01/06/19 16:09,"473 Cedar St, Boston ,MA",January,Client1
69,1023,prod10,1,1000,01/11/19 13:49,"59 Spruce St, San Francisco ,CA",January,Client0
70,1023,prod13,1,200,01/11/19 13:49,"59 Spruce St, San Francisco ,CA",January,Client0
71,1023,prod1,4,700,01/11/19 13:49,"59 Spruce St, San Francisco ,CA",January,Client0
72,1023,prod5,8,900,01/11/19 13:49,"59 Spruce St, San Francisco ,CA",January,Client0
73,1024,prod12,1,400,01/04/19 20:52,"529 West St, San Francisco ,CA",January,Client0
74,1024,prod13,11,200,01/04/19 20:52,"529 West St, San Francisco ,CA",January,Client0
75,1024,prod12,3,400,01/04/19 20:52,"529 West St, San Francisco ,CA",January,Client0
76,1025,prod6,1,600,01/08/19 23:20,"686 Jefferson St, San Francisco ,CA",January,Client0
77,1025,prod11,1,600,01/08/19 23:20,"686 Jefferson St, San Francisco ,CA",January,Client0
78,1025,prod1,4,700,01/08/19 23:20,"686 Jefferson St, San Francisco ,CA",January,Client0
79,1026,prod1,1,700,01/13/19 14:51,"881 9th St, San Francisco ,CA",January,Client0
80,1026,prod13,3,200,01/13/19 14:51,"881 9th St, San Francisco ,CA",January,Client0
81,1026,prod2,5,500,01/13/19 14:51,"881 9th St, San Francisco ,CA",January,Client0
82,1026,prod5,7,900,01/13/19 14:51,"881 9th St, San Francisco ,CA",January,Client0
83,1027,prod3,1,300,01/21/19 08:45,"238 Main St, Los Angeles ,CA",January,Client8
84,1027,prod14,8,100,01/21/19 08:45,"238 Main St, Los Angeles ,CA",January,Client8
85,1027,prod12,1,400,01/21/19 08:45,"238 Main St, Los Angeles ,CA",January,Client8
86,1028,prod15,1,1000,01/09/19 13:21,"442 River St, New York City ,NY",January,Client2
87,1028,prod3,9,300,01/09/19 13:21,"442 River St, New York City ,NY",January,Client2
88,1028,prod15,7,1000,01/09/19 13:21,"442 River St, New York City ,NY",January,Client2
89,1028,prod3,9,300,01/09/19 13:21,"442 River St, New York City ,NY",January,Client2
90,1029,prod3,1,300,01/06/19 23:26,"86 Elm St, Austin ,TX",January,Client3
91,1029,prod10,11,1000,01/06/19 23:26,"86 Elm St, Austin ,TX",January,Client3
92,1029,prod3,6,300,01/06/19 23:26,"86 Elm St, Austin ,TX",January,Client3
93,1030,prod15,1,1000,01/27/19 08:47,"833 14th St, Los Angeles ,CA",January,Client8
94,1030,prod14,1,100,01/27/19 08:47,"833 14th St, Los Angeles ,CA",January,Client8
95,1030,prod14,7,100,01/27/19 08:47,"833 14th St, Los Angeles ,CA",January,Client8
96,1030,prod6,1,600,01/27/19 08:47,"833 14th St, Los Angeles ,CA",January,Client8
97,1031,prod15,1,1000,01/13/19 08:59,"809 Wilson St, San Francisco ,CA",January,Client0
98,1031,prod5,9,900,01/13/19 08:59,"809 Wilson St, San Francisco ,CA",January,Client0
99,1032,prod1,1,700,01/15/19 19:27,"117 Cherry St, Dallas ,TX",January,Client4
100,1032,prod15,4,1000,01/15/19 19:27,"117 Cherry St, Dallas ,TX",January,Client4
101,1033,prod12,1,400,01/01/19 11:56,"487 10th St, San Francisco ,CA",January,Client0
102,1033,prod6,1,600,01/01/19 11:56,"487 10th St, San Francisco ,CA",January,Client0
103,1033,prod9,10,100,01/01/19 11:56,"487 10th St, San Francisco ,CA",January,Client0
104,1034,prod1,1,700,01/24/19 16:25,"923 Ridge St, New York City ,NY",January,Client2
105,1034,prod4,1,800,01/24/19 16:25,"923 Ridge St, New York City ,NY",January,Client2
106,1035,prod9,1,100,01/09/19 20:56,"710 Spruce St, Austin ,TX",January,Client3
107,1035,prod14,8,100,01/09/19 20:56,"710 Spruce St, Austin ,TX",January,Client3
108,1035,prod3,10,300,01/09/19 20:56,"710 Spruce St, Austin ,TX",January,Client3
109,1036,prod2,1,500,01/05/19 10:18,"373 North St, Austin ,TX",January,Client3
110,1036,prod14,8,100,01/05/19 10:18,"373 North St, Austin ,TX",January,Client3
111,1036,prod3,8,300,01/05/19 10:18,"373 North St, Austin ,TX",January,Client3
112,1037,prod2,1,500,01/04/19 19:21,"988 Church St, San Francisco ,CA",January,Client0
113,1037,prod14,6,100,01/04/19 19:21,"988 Church St, San Francisco ,CA",January,Client0
114,1037,prod12,8,400,01/04/19 19:21,"988 Church St, San Francisco ,CA",January,Client0
115,1038,prod1,1,700,01/22/19 09:25,"716 Park St, Seattle ,WA",January,Client9
116,1038,prod5,8,900,01/22/19 09:25,"716 Park St, Seattle ,WA",January,Client9
117,1039,prod12,1,400,01/24/19 12:11,"675 Hill St, San Francisco ,CA",January,Client0
118,1039,prod14,1,100,01/24/19 12:11,"675 Hill St, San Francisco ,CA",January,Client0
119,1039,prod12,2,400,01/24/19 12:11,"675 Hill St, San Francisco ,CA",January,Client0
120,1040,prod15,1,1000,01/18/19 09:52,"12 Elm St, San Francisco ,CA",January,Client0
121,1040,prod14,10,100,01/18/19 09:52,"12 Elm St, San Francisco ,CA",January,Client0
122,1040,prod10,1,1000,01/18/19 09:52,"12 Elm St, San Francisco ,CA",January,Client0
123,1040,prod15,3,1000,01/18/19 09:52,"12 Elm St, San Francisco ,CA",January,Client0
124,1041,prod1,1,700,01/23/19 17:23,"302 Cherry St, New York City ,NY",January,Client2
125,1041,prod3,9,300,01/23/19 17:23,"302 Cherry St, New York City ,NY",January,Client2
126,1041,prod15,11,1000,01/23/19 17:23,"302 Cherry St, New York City ,NY",January,Client2
127,1041,prod5,8,900,01/23/19 17:23,"302 Cherry St, New York City ,NY",January,Client2
128,1042,prod15,1,1000,01/19/19 08:26,"459 12th St, Los Angeles ,CA",January,Client8
129,1042,prod13,7,200,01/19/19 08:26,"459 12th St, Los Angeles ,CA",January,Client8
130,1042,prod1,1,700,01/19/19 08:26,"459 12th St, Los Angeles ,CA",January,Client8
131,1042,prod6,8,600,01/19/19 08:26,"459 12th St, Los Angeles ,CA",January,Client8
132,1043,prod5,1,900,01/02/19 18:47,"234 Lake St, New York City ,NY",January,Client2
133,1043,prod3,9,300,01/02/19 18:47,"234 Lake St, New York City ,NY",January,Client2
134,1043,prod13,7,200,01/02/19 18:47,"234 Lake St, New York City ,NY",January,Client2
135,1043,prod13,11,200,01/02/19 18:47,"234 Lake St, New York City ,NY",January,Client2
136,1044,prod1,1,700,01/13/19 12:13,"70 Walnut St, San Francisco ,CA",January,Client0
137,1044,prod13,3,200,01/13/19 12:13,"70 Walnut St, San Francisco ,CA",January,Client0
138,1044,prod14,7,100,01/13/19 12:13,"70 Walnut St, San Francisco ,CA",January,Client0
139,1044,prod3,8,300,01/13/19 12:13,"70 Walnut St, San Francisco ,CA",January,Client0
140,1045,prod13,1,200,01/20/19 17:29,"225 Highland St, Boston ,MA",January,Client1
141,1045,prod1,8,700,01/20/19 17:29,"225 Highland St, Boston ,MA",January,Client1
142,1045,prod2,7,500,01/20/19 17:29,"225 Highland St, Boston ,MA",January,Client1
143,1046,prod15,1,1000,01/17/19 00:42,"426 Washington St, Dallas ,TX",January,Client4
144,1046,prod8,9,200,01/17/19 00:42,"426 Washington St, Dallas ,TX",January,Client4
145,1046,prod12,3,400,01/17/19 00:42,"426 Washington St, Dallas ,TX",January,Client4
146,1046,prod5,6,900,01/17/19 00:42,"426 Washington St, Dallas ,TX",January,Client4
147,1047,prod9,1,100,01/29/19 21:38,"979 Washington St, San Francisco ,CA",January,Client0
148,1047,prod5,7,900,01/29/19 21:38,"979 Washington St, San Francisco ,CA",January,Client0
149,1047,prod3,2,300,01/29/19 21:38,"979 Washington St, San Francisco ,CA",January,Client0
150,1048,prod15,1,1000,01/17/19 18:19,"348 13th St, Boston ,MA",January,Client1
151,1048,prod5,6,900,01/17/19 18:19,"348 13th St, Boston ,MA",January,Client1
152,1049,prod15,1,1000,01/25/19 12:47,"241 12th St, San Francisco ,CA",January,Client0
153,1049,prod15,9,1000,01/25/19 12:47,"241 12th St, San Francisco ,CA",January,Client0
154,1050,prod10,1,1000,01/18/19 15:02,"235 7th St, San Francisco ,CA",January,Client0
155,1050,prod9,8,100,01/18/19 15:02,"235 7th St, San Francisco ,CA",January,Client0
156,1050,prod13,2,200,01/18/19 15:02,"235 7th St, San Francisco ,CA",January,Client0
157,1050,prod2,11,500,01/18/19 15:02,"235 7th St, San Francisco ,CA",January,Client0
158,1051,prod3,1,300,01/14/19 19:29,"499 Wilson St, New York City ,NY",January,Client2
159,1051,prod15,4,1000,01/14/19 19:29,"499 Wilson St, New York City ,NY",January,Client2
160,1051,prod5,10,900,01/14/19 19:29,"499 Wilson St, New York City ,NY",January,Client2
161,1052,prod13,1,200,01/31/19 19:35,"4 Ridge St, San Francisco ,CA",January,Client0
162,1052,prod14,5,100,01/31/19 19:35,"4 Ridge St, San Francisco ,CA",January,Client0
163,1052,prod4,8,800,01/31/19 19:35,"4 Ridge St, San Francisco ,CA",January,Client0
164,1053,prod2,1,500,01/08/19 17:02,"453 Maple St, Boston ,MA",January,Client1
165,1053,prod12,7,400,01/08/19 17:02,"453 Maple St, Boston ,MA",January,Client1
166,1053,prod15,8,1000,01/08/19 17:02,"453 Maple St, Boston ,MA",January,Client1
167,1054,prod5,1,900,01/29/19 21:27,"539 Wilson St, Los Angeles ,CA",January,Client8
168,1054,prod10,10,1000,01/29/19 21:27,"539 Wilson St, Los Angeles ,CA",January,Client8
169,1055,prod12,1,400,01/01/19 06:55,"828 10th St, Atlanta ,GA",January,Client5
170,1055,prod1,1,700,01/01/19 06:55,"828 10th St, Atlanta ,GA",January,Client5
171,1055,prod14,2,100,01/01/19 06:55,"828 10th St, Atlanta ,GA",January,Client5
172,1056,prod5,1,900,01/14/19 10:01,"447 Elm St, Austin ,TX",January,Client3
173,1056,prod13,11,200,01/14/19 10:01,"447 Elm St, Austin ,TX",January,Client3
174,1056,prod4,9,800,01/14/19 10:01,"447 Elm St, Austin ,TX",January,Client3
175,1056,prod6,7,600,01/14/19 10:01,"447 Elm St, Austin ,TX",January,Client3
176,1057,prod15,1,1000,01/30/19 13:32,"715 Lake St, Los Angeles ,CA",January,Client8
177,1057,prod10,3,1000,01/30/19 13:32,"715 Lake St, Los Angeles ,CA",January,Client8
178,1058,prod11,1,600,01/16/19 13:58,"973 8th St, Boston ,MA",January,Client1
179,1058,prod14,7,100,01/16/19 13:58,"973 8th St, Boston ,MA",January,Client1
180,1058,prod1,7,700,01/16/19 13:58,"973 8th St, Boston ,MA",January,Client1
181,1059,prod10,1,1000,01/09/19 07:09,"260 Walnut St, Los Angeles ,CA",January,Client8
182,1059,prod1,6,700,01/09/19 07:09,"260 Walnut St, Los Angeles ,CA",January,Client8
183,1059,prod15,1,1000,01/09/19 07:09,"260 Walnut St, Los Angeles ,CA",January,Client8
184,1059,prod15,6,1000,01/09/19 07:09,"260 Walnut St, Los Angeles ,CA",January,Client8
185,1060,prod13,1,200,01/21/19 14:06,"756 Elm St, Portland ,OR",January,Client6
186,1060,prod13,6,200,01/21/19 14:06,"756 Elm St, Portland ,OR",January,Client6
187,1060,prod13,9,200,01/21/19 14:06,"756 Elm St, Portland ,OR",January,Client6
188,1061,prod14,1,100,01/12/19 13:17,"223 Pine St, Dallas ,TX",January,Client4
189,1061,prod10,6,1000,01/12/19 13:17,"223 Pine St, Dallas ,TX",January,Client4
190,1061,prod11,4,600,01/12/19 13:17,"223 Pine St, Dallas ,TX",January,Client4
191,1062,prod7,1,400,01/31/19 21:04,"697 West St, Seattle ,WA",January,Client9
192,1062,prod15,11,1000,01/31/19 21:04,"697 West St, Seattle ,WA",January,Client9
193,1062,prod13,1,200,01/31/19 21:04,"697 West St, Seattle ,WA",January,Client9
194,1063,prod5,1,900,01/03/19 18:21,"938 Meadow St, San Francisco ,CA",January,Client0
195,1063,prod2,7,500,01/03/19 18:21,"938 Meadow St, San Francisco ,CA",January,Client0
196,1063,prod15,6,1000,01/03/19 18:21,"938 Meadow St, San Francisco ,CA",January,Client0
197,1063,prod2,8,500,01/03/19 18:21,"938 Meadow St, San Francisco ,CA",January,Client0
198,1064,prod3,1,300,01/25/19 10:19,"938 7th St, San Francisco ,CA",January,Client0
199,1064,prod9,11,100,01/25/19 10:19,"938 7th St, San Francisco ,CA",January,Client0
200,1064,prod15,10,1000,01/25/19 10:19,"938 7th St, San Francisco ,CA",January,Client0
201,1065,prod14,1,100,01/29/19 11:57,"349 Jackson St, San Francisco ,CA",January,Client0
202,1065,prod4,10,800,01/29/19 11:57,"349 Jackson St, San Francisco ,CA",January,Client0
203,1065,prod12,9,400,01/29/19 11:57,"349 Jackson St, San Francisco ,CA",January,Client0
204,1066,prod10,1,1000,01/30/19 12:56,"471 Ridge St, San Francisco ,CA",January,Client0
205,1066,prod2,1,500,01/30/19 12:56,"471 Ridge St, San Francisco ,CA",January,Client0
206,1066,prod3,4,300,01/30/19 12:56,"471 Ridge St, San Francisco ,CA",January,Client0
207,1066,prod11,10,600,01/30/19 12:56,"471 Ridge St, San Francisco ,CA",January,Client0
208,1067,prod3,1,300,01/24/19 19:53,"335 Hickory St, Seattle ,WA",January,Client9
209,1067,prod11,8,600,01/24/19 19:53,"335 Hickory St, Seattle ,WA",January,Client9
210,1067,prod12,9,400,01/24/19 19:53,"335 Hickory St, Seattle ,WA",January,Client9
211,1068,prod12,1,400,01/16/19 14:29,"563 Lakeview St, New York City ,NY",January,Client2
212,1068,prod5,7,900,01/16/19 14:29,"563 Lakeview St, New York City ,NY",January,Client2
213,1068,prod6,2,600,01/16/19 14:29,"563 Lakeview St, New York City ,NY",January,Client2
214,1069,prod12,1,400,01/07/19 14:33,"689 Forest St, Dallas ,TX",January,Client4
215,1069,prod6,1,600,01/07/19 14:33,"689 Forest St, Dallas ,TX",January,Client4
216,1069,prod13,2,200,01/07/19 14:33,"689 Forest St, Dallas ,TX",January,Client4
217,1070,prod10,1,1000,01/16/19 23:35,"445 11th St, San Francisco ,CA",January,Client0
218,1070,prod7,11,400,01/16/19 23:35,"445 11th St, San Francisco ,CA",January,Client0
219,1070,prod14,10,100,01/16/19 23:35,"445 11th St, San Francisco ,CA",January,Client0
220,1070,prod12,3,400,01/16/19 23:35,"445 11th St, San Francisco ,CA",January,Client0
221,1071,prod3,1,300,01/21/19 14:06,"476 Willow St, San Francisco ,CA",January,Client0
222,1071,prod6,11,600,01/21/19 14:06,"476 Willow St, San Francisco ,CA",January,Client0
223,1071,prod13,8,200,01/21/19 14:06,"476 Willow St, San Francisco ,CA",January,Client0
224,1072,prod4,1,800,01/10/19 14:59,"336 11th St, Portland ,OR",January,Client6
225,1072,prod14,3,100,01/10/19 14:59,"336 11th St, Portland ,OR",January,Client6
226,1072,prod12,9,400,01/10/19 14:59,"336 11th St, Portland ,OR",January,Client6
227,1072,prod6,1,600,01/10/19 14:59,"336 11th St, Portland ,OR",January,Client6
228,1073,prod7,1,400,01/26/19 12:13,"381 Lake St, Atlanta ,GA",January,Client5
229,1073,prod12,6,400,01/26/19 12:13,"381 Lake St, Atlanta ,GA",January,Client5
230,1073,prod14,7,100,01/26/19 12:13,"381 Lake St, Atlanta ,GA",January,Client5
231,1074,prod3,1,300,01/06/19 15:38,"985 River St, Dallas ,TX",January,Client4
232,1074,prod12,4,400,01/06/19 15:38,"985 River St, Dallas ,TX",January,Client4
233,1074,prod12,1,400,01/06/19 15:38,"985 River St, Dallas ,TX",January,Client4
234,1075,prod12,1,400,01/05/19 11:05,"260 8th St, Portland ,OR",January,Client6
235,1075,prod4,7,800,01/05/19 11:05,"260 8th St, Portland ,OR",January,Client6
236,1075,prod5,8,900,01/05/19 11:05,"260 8th St, Portland ,OR",January,Client6
237,1076,prod10,1,1000,01/28/19 14:00,"816 North St, San Francisco ,CA",January,Client0
238,1076,prod1,10,700,01/28/19 14:00,"816 North St, San Francisco ,CA",January,Client0
239,1076,prod1,7,700,01/28/19 14:00,"816 North St, San Francisco ,CA",January,Client0
240,1076,prod12,9,400,01/28/19 14:00,"816 North St, San Francisco ,CA",January,Client0
241,1077,prod5,1,900,01/20/19 09:09,"389 6th St, Austin ,TX",January,Client3
