,OrderID,Product,QtyOrdered,UnitPrice,OrderDate,OrderLocation,Month,ClientName
0,12560,prod12,1,400,09/21/19 19:27,"282 Madison St, Seattle ,WA",September,Client9
1,12560,prod1,10,700,09/21/19 19:27,"282 Madison St, Seattle ,WA",September,Client9
2,12560,prod10,9,1000,09/21/19 19:27,"282 Madison St, Seattle ,WA",September,Client9
3,12561,prod1,1,700,09/22/19 13:45,"774 River St, Los Angeles ,CA",September,Client8
4,12561,prod9,3,100,09/22/19 13:45,"774 River St, Los Angeles ,CA",September,Client8
5,12561,prod10,7,1000,09/22/19 13:45,"774 River St, Los Angeles ,CA",September,Client8
6,12561,prod15,2,1000,09/22/19 13:45,"774 River St, Los Angeles ,CA",September,Client8
7,12562,prod13,1,200,09/26/19 13:50,"107 1st St, Austin ,TX",September,Client3
8,12562,prod2,1,500,09/26/19 13:50,"107 1st St, Austin ,TX",September,Client3
9,12562,prod10,3,1000,09/26/19 13:50,"107 1st St, Austin ,TX",September,Client3
10,12563,prod2,1,500,09/27/19 20:44,"916 Main St, Dallas ,TX",September,Client4
11,12563,prod2,10,500,09/27/19 20:44,"916 Main St, Dallas ,TX",September,Client4
12,12563,prod1,6,700,09/27/19 20:44,"916 Main St, Dallas ,TX",September,Client4
13,12564,prod3,1,300,09/09/19 15:54,"861 1st St, Los Angeles ,CA",September,Client8
14,12564,prod15,6,1000,09/09/19 15:54,"861 1st St, Los Angeles ,CA",September,Client8
15,12564,prod13,8,200,09/09/19 15:54,"861 1st St, Los Angeles ,CA",September,Client8
16,12565,prod4,1,800,09/04/19 21:22,"97 North St, Boston ,MA",September,Client1
17,12565,prod10,5,1000,09/04/19 21:22,"97 North St, Boston ,MA",September,Client1
18,12566,prod2,1,500,09/06/19 19:32,"82 Center St, San Francisco ,CA",September,Client0
19,12566,prod1,8,700,09/06/19 19:32,"82 Center St, San Francisco ,CA",September,Client0
20,12566,prod2,7,500,09/06/19 19:32,"82 Center St, San Francisco ,CA",September,Client0
21,12567,prod1,1,700,09/21/19 06:44,"675 Jackson St, San Francisco ,CA",September,Client0
22,12567,prod12,11,400,09/21/19 06:44,"675 Jackson St, San Francisco ,CA",September,Client0
23,12567,prod2,11,500,09/21/19 06:44,"675 Jackson St, San Francisco ,CA",September,Client0
24,12567,prod13,7,200,09/21/19 06:44,"675 Jackson St, San Francisco ,CA",September,Client0
25,12568,prod13,1,200,09/12/19 13:49,"821 Meadow St, New York City ,NY",September,Client2
26,12568,prod12,5,400,09/12/19 13:49,"821 Meadow St, New York City ,NY",September,Client2
27,12568,prod2,2,500,09/12/19 13:49,"821 Meadow St, New York City ,NY",September,Client2
28,12569,prod5,1,900,09/29/19 12:22,"875 South St, Seattle ,WA",September,Client9
29,12569,prod12,8,400,09/29/19 12:22,"875 South St, Seattle ,WA",September,Client9
30,12569,prod15,6,1000,09/29/19 12:22,"875 South St, Seattle ,WA",September,Client9
31,12569,prod4,11,800,09/29/19 12:22,"875 South St, Seattle ,WA",September,Client9
32,12570,prod1,1,700,09/24/19 20:44,"455 Maple St, New York City ,NY",September,Client2
33,12570,prod14,2,100,09/24/19 20:44,"455 Maple St, New York City ,NY",September,Client2
34,12570,prod13,1,200,09/24/19 20:44,"455 Maple St, New York City ,NY",September,Client2
35,12570,prod15,7,1000,09/24/19 20:44,"455 Maple St, New York City ,NY",September,Client2
36,12571,prod14,1,100,09/05/19 17:36,"717 North St, San Francisco ,CA",September,Client0
37,12571,prod12,9,400,09/05/19 17:36,"717 North St, San Francisco ,CA",September,Client0
38,12571,prod2,5,500,09/05/19 17:36,"717 North St, San Francisco ,CA",September,Client0
39,12572,prod2,1,500,09/26/19 20:50,"365 7th St, Austin ,TX",September,Client3
40,12572,prod4,11,800,09/26/19 20:50,"365 7th St, Austin ,TX",September,Client3
41,12572,prod1,4,700,09/26/19 20:50,"365 7th St, Austin ,TX",September,Client3
42,12573,prod14,1,100,09/08/19 14:24,"930 13th St, New York City ,NY",September,Client2
43,12573,prod12,5,400,09/08/19 14:24,"930 13th St, New York City ,NY",September,Client2
44,12573,prod1,11,700,09/08/19 14:24,"930 13th St, New York City ,NY",September,Client2
45,12574,prod5,1,900,09/26/19 19:01,"187 Lakeview St, New York City ,NY",September,Client2
46,12574,prod9,10,100,09/26/19 19:01,"187 Lakeview St, New York City ,NY",September,Client2
47,12574,prod12,11,400,09/26/19 19:01,"187 Lakeview St, New York City ,NY",September,Client2
48,12574,prod1,7,700,09/26/19 19:01,"187 Lakeview St, New York City ,NY",September,Client2
49,12575,prod13,1,200,09/19/19 20:36,"812 8th St, Boston ,MA",September,Client1
50,12575,prod9,2,100,09/19/19 20:36,"812 8th St, Boston ,MA",September,Client1
51,12575,prod1,1,700,09/19/19 20:36,"812 8th St, Boston ,MA",September,Client1
52,12576,prod3,1,300,09/07/19 11:47,"358 Hill St, New York City ,NY",September,Client2
53,12576,prod3,2,300,09/07/19 11:47,"358 Hill St, New York City ,NY",September,Client2
54,12576,prod7,11,400,09/07/19 11:47,"358 Hill St, New York City ,NY",September,Client2
55,12577,prod3,1,300,09/04/19 16:16,"740 Wilson St, New York City ,NY",September,Client2
56,12577,prod15,2,1000,09/04/19 16:16,"740 Wilson St, New York City ,NY",September,Client2
57,12577,prod13,9,200,09/04/19 16:16,"740 Wilson St, New York City ,NY",September,Client2
58,12578,prod6,1,600,09/05/19 13:06,"638 1st St, Boston ,MA",September,Client1
59,12578,prod9,7,100,09/05/19 13:06,"638 1st St, Boston ,MA",September,Client1
60,12578,prod13,9,200,09/05/19 13:06,"638 1st St, Boston ,MA",September,Client1
61,12579,prod14,1,100,09/28/19 20:14,"22 Pine St, San Francisco ,CA",September,Client0
62,12579,prod10,3,1000,09/28/19 20:14,"22 Pine St, San Francisco ,CA",September,Client0
63,12579,prod3,4,300,09/28/19 20:14,"22 Pine St, San Francisco ,CA",September,Client0
64,12580,prod1,1,700,09/30/19 18:54,"719 Lakeview St, Atlanta ,GA",September,Client5
65,12580,prod14,2,100,09/30/19 18:54,"719 Lakeview St, Atlanta ,GA",September,Client5
66,12580,prod6,6,600,09/30/19 18:54,"719 Lakeview St, Atlanta ,GA",September,Client5
67,12580,prod6,2,600,09/30/19 18:54,"719 Lakeview St, Atlanta ,GA",September,Client5
68,12581,prod2,1,500,09/26/19 14:33,"602 8th St, San Francisco ,CA",September,Client0
69,12581,prod1,1,700,09/26/19 14:33,"602 8th St, San Francisco ,CA",September,Client0
70,12581,prod15,4,1000,09/26/19 14:33,"602 8th St, San Francisco ,CA",September,Client0
71,12582,prod5,1,900,09/14/19 19:14,"708 10th St, San Francisco ,CA",September,Client0
72,12582,prod13,1,200,09/14/19 19:14,"708 10th St, San Francisco ,CA",September,Client0
73,12582,prod15,11,1000,09/14/19 19:14,"708 10th St, San Francisco ,CA",September,Client0
74,12582,prod13,5,200,09/14/19 19:14,"708 10th St, San Francisco ,CA",September,Client0
75,12583,prod9,1,100,09/21/19 20:15,"281 2nd St, Los Angeles ,CA",September,Client8
76,12583,prod1,5,700,09/21/19 20:15,"281 2nd St, Los Angeles ,CA",September,Client8
77,12583,prod13,6,200,09/21/19 20:15,"281 2nd St, Los Angeles ,CA",September,Client8
78,12584,prod12,1,400,09/03/19 00:17,"390 Maple St, Los Angeles ,CA",September,Client8
79,12584,prod15,10,1000,09/03/19 00:17,"390 Maple St, Los Angeles ,CA",September,Client8
80,12584,prod10,11,1000,09/03/19 00:17,"390 Maple St, Los Angeles ,CA",September,Client8
81,12585,prod13,1,200,09/14/19 16:41,"192 9th St, San Francisco ,CA",September,Client0
82,12585,prod12,3,400,09/14/19 16:41,"192 9th St, San Francisco ,CA",September,Client0
83,12585,prod10,3,1000,09/14/19 16:41,"192 9th St, San Francisco ,CA",September,Client0
84,12586,prod6,1,600,09/27/19 20:09,"203 Meadow St, Atlanta ,GA",September,Client5
85,12586,prod10,3,1000,09/27/19 20:09,"203 Meadow St, Atlanta ,GA",September,Client5
86,12586,prod11,10,600,09/27/19 20:09,"203 Meadow St, Atlanta ,GA",September,Client5
87,12587,prod2,1,500,09/10/19 10:45,"207 8th St, Portland ,ME",September,Client7
88,12587,prod14,3,100,09/10/19 10:45,"207 8th St, Portland ,ME",September,Client7
89,12587,prod2,1,500,09/10/19 10:45,"207 8th St, Portland ,ME",September,Client7
90,12588,prod1,1,700,09/22/19 12:56,"165 7th St, Boston ,MA",September,Client1
91,12588,prod10,10,1000,09/22/19 12:56,"165 7th St, Boston ,MA",September,Client1
92,12589,prod5,1,900,09/17/19 18:51,"972 1st St, San Francisco ,CA",September,Client0
93,12589,prod4,8,800,09/17/19 18:51,"972 1st St, San Francisco ,CA",September,Client0
94,12590,prod2,1,500,09/04/19 00:12,"302 Adams St, Boston ,MA",September,Client1
95,12590,prod13,6,200,09/04/19 00:12,"302 Adams St, Boston ,MA",September,Client1
96,12590,prod5,7,900,09/04/19 00:12,"302 Adams St, Boston ,MA",September,Client1
97,12591,prod10,1,1000,09/26/19 01:48,"60 Jackson St, Portland ,OR",September,Client6
98,12591,prod11,9,600,09/26/19 01:48,"60 Jackson St, Portland ,OR",September,Client6
99,12591,prod14,5,100,09/26/19 01:48,"60 Jackson St, Portland ,OR",September,Client6
100,12591,prod13,4,200,09/26/19 01:48,"60 Jackson St, Portland ,OR",September,Client6
101,12592,prod2,1,500,09/13/19 15:09,"605 South St, Seattle ,WA",September,Client9
102,12592,prod4,3,800,09/13/19 15:09,"605 South St, Seattle ,WA",September,Client9
103,12592,prod9,9,100,09/13/19 15:09,"605 South St, Seattle ,WA",September,Client9
104,12593,prod12,1,400,09/01/19 18:36,"115 Pine St, Atlanta ,GA",September,Client5
105,12593,prod1,6,700,09/01/19 18:36,"115 Pine St, Atlanta ,GA",September,Client5
106,12593,prod5,9,900,09/01/19 18:36,"115 Pine St, Atlanta ,GA",September,Client5
107,12594,prod10,1,1000,09/27/19 13:49,"264 2nd St, Los Angeles ,CA",September,Client8
108,12594,prod14,6,100,09/27/19 13:49,"264 2nd St, Los Angeles ,CA",September,Client8
109,12594,prod14,1,100,09/27/19 13:49,"264 2nd St, Los Angeles ,CA",September,Client8
110,12594,prod14,10,100,09/27/19 13:49,"264 2nd St, Los Angeles ,CA",September,Client8
111,12595,prod1,1,700,09/10/19 09:48,"531 8th St, New York City ,NY",September,Client2
112,12595,prod1,2,700,09/10/19 09:48,"531 8th St, New York City ,NY",September,Client2
113,12595,prod2,9,500,09/10/19 09:48,"531 8th St, New York City ,NY",September,Client2
114,12595,prod5,10,900,09/10/19 09:48,"531 8th St, New York City ,NY",September,Client2
115,12596,prod6,1,600,09/09/19 18:46,"427 Chestnut St, New York City ,NY",September,Client2
116,12596,prod2,11,500,09/09/19 18:46,"427 Chestnut St, New York City ,NY",September,Client2
117,12596,prod10,7,1000,09/09/19 18:46,"427 Chestnut St, New York City ,NY",September,Client2
